file_name,label
a6xxodikfv.wav,house
qgbzohb3jb.wav,house
9q6wh5ottu.wav,house
gwl6fd24gl.wav,four
jtpcvzisar.wav,yes
gk4jn4drav.wav,yes
r11s4qel7c.wav,house
8zsg7zgeou.wav,seven
dnwqdsqajp.wav,yes
jsthorfobm.wav,four
d4zx8zlv5l.wav,house
tv33p9cbo6.wav,seven
9cwfiody3c.wav,seven
9f2ashuzlt.wav,yes
oig6o5wyxb.wav,seven
zyvkhzi7pt.wav,house
4be1gmsn7i.wav,yes
k47jj62v90.wav,four
fhgjnxrpcp.wav,house
b7ky07oqve.wav,house
irkuzcwitc.wav,seven
jm6ydncxz5.wav,yes
9jvro1whrz.wav,four
08bvdbcru6.wav,stop
3aswgwt0qc.wav,house
3eyamqqlbz.wav,seven
3zln963s48.wav,house
2iwe85q9q4.wav,four
y31a2am67t.wav,house
o4506oi9hs.wav,house
8kyd7aoufh.wav,yes
aqul2jw6un.wav,yes
0g8c1ksk1h.wav,house
3tc97r8bq1.wav,house
j205qqytca.wav,yes
qysf1y06g5.wav,seven
4spzzn9siu.wav,yes
mwdoh6dwrm.wav,house
8660x4pne3.wav,house
mq8ryoyvmv.wav,yes
gq1e89zftw.wav,four
xstdplaz0a.wav,four
ml7kfdgnb3.wav,stop
xf6g4xmmix.wav,house
725ykcat6p.wav,house
ww7hln78io.wav,seven
st1zbk6d2x.wav,four
mxgz8yazau.wav,house
dw7w8qmlgx.wav,four
6smrwlgbns.wav,seven
au3pc569g9.wav,house
gcfae6hk6j.wav,four
sr0pvpxl2z.wav,house
uxrw1crwac.wav,four
msj7plhx4d.wav,four
k3sfo6lkw6.wav,house
sthhel6y7v.wav,yes
8qk69ugp5d.wav,yes
360ls23fok.wav,house
7jvc486ulr.wav,yes
g6l6yxbbmm.wav,seven
11zq7q8po6.wav,house
jievrt2e4h.wav,house
21yi9qwlip.wav,four
yntmlwe677.wav,yes
kvhv2ojzqq.wav,four
z8dfazeks8.wav,seven
b59m66vrza.wav,house
01dnbw04oi.wav,yes
lxbautyxbk.wav,four
rgmi80ytyg.wav,house
dlpxiftg2f.wav,seven
344x3rxbg4.wav,zero
huq4xmu41m.wav,seven
hkjy7vuz5n.wav,yes
r83kuoxsm5.wav,house
najh4nmp9d.wav,yes
e8qalmcazz.wav,yes
kmiszz0384.wav,house
nwk0or93iv.wav,four
pgzyvp5h5f.wav,house
dwyyxbukuj.wav,house
egzafdz0gx.wav,house
oif70gq4ft.wav,four
ko3tnkpmw1.wav,yes
63oqzmavyl.wav,seven
35k60rfulq.wav,yes
hnk6v8h3lu.wav,house
duv4aa0rh6.wav,house
wcucpzyvog.wav,stop
72u1tt5fbt.wav,house
efzvermhge.wav,house
8dssr5z95m.wav,house
282af0af33.wav,four
vnbt5wt9bv.wav,house
lgc762s45n.wav,yes
g2iyn3vqnr.wav,house
egk7a2my9k.wav,yes
4sh0fi4oay.wav,house
v6k1htnjlo.wav,yes
e0b0ajqtv4.wav,seven
4mn0d9umrf.wav,yes
sql0akh9on.wav,four
zg908ts5aj.wav,four
jr5cadz6g4.wav,four
0aohdi6dew.wav,house
n0p1doq8jd.wav,yes
1wgv668r1h.wav,house
em6zvbow9a.wav,four
07sq6gg0jk.wav,stop
zfedipscqu.wav,house
v8ia6zn51c.wav,yes
kt7lpdqlk6.wav,four
41lciumq63.wav,yes
anboamm1tc.wav,house
cfgivkx72f.wav,house
dvfjlv7768.wav,house
c2v8ruw293.wav,yes
hny8gk112b.wav,house
y5vwp0weq2.wav,yes
a0sr3mqnve.wav,house
rgjmiowit8.wav,house
vr8bfc4bs1.wav,house
ey2luk5btk.wav,yes
56gs7gtqff.wav,yes
dkk88he5tm.wav,yes
1398kn65oa.wav,house
0xsza623v8.wav,house
7i1fw4ngbz.wav,four
8jpq5tl64v.wav,stop
hqf5jb9fak.wav,house
2c7lr5241a.wav,four
s88906vzil.wav,house
ob74gw4hf6.wav,four
1gom1rir1d.wav,stop
cm88nimxqx.wav,house
c8y247mx4v.wav,house
gtq4w53yxd.wav,house
wyex3gmjgg.wav,stop
lm99an0gra.wav,house
tltgjd6db6.wav,yes
l0gkjf3jh5.wav,house
274gzxng90.wav,yes
ga6p9z1eyh.wav,house
ubtgfds5r2.wav,house
0rzib3tb5i.wav,seven
x4mi9fc2o2.wav,seven
0agwkvtlrm.wav,house
p3ilzids1p.wav,yes
gdu6h1y1gw.wav,yes
16vlxxq54s.wav,yes
dk8uym7iut.wav,house
vl0qemendl.wav,stop
30pmqzuz7r.wav,house
qxh2n7zluf.wav,house
llmz5ii6bh.wav,house
ico1eib3u0.wav,seven
2a6oykoplh.wav,stop
0sc85tovcp.wav,yes
qtghffc749.wav,seven
ndi3kdc5ny.wav,yes
eecj9j0cym.wav,house
dlcdi9hgls.wav,house
6sgj5vrlok.wav,four
87m6zbwsm0.wav,four
jnstt70idx.wav,house
iseikp3i43.wav,house
fdz911zpl4.wav,house
2e8av72xg4.wav,yes
7fbrwfhi8y.wav,yes
izd5lv8zbk.wav,house
mtp79663vg.wav,four
95cf01vznu.wav,yes
ulvjw2oc88.wav,yes
1l0pugfakp.wav,house
9l4u92rqxr.wav,house
ls2e4paxxh.wav,yes
3uwkcu703d.wav,four
z2ffkiu7oj.wav,seven
wstetve1if.wav,seven
55scwycg75.wav,house
r5lxbied5t.wav,house
7lt5u1i8pv.wav,house
aem38hwu0h.wav,seven
r9peq2kuo8.wav,seven
rx6o1zwq18.wav,yes
y898sl0ii9.wav,house
xii5r9tjwt.wav,house
1wynheyoaf.wav,yes
3lvonhx2ch.wav,house
mrsw2hbwy8.wav,yes
2k4j7ncwz5.wav,seven
riku6pnwgv.wav,yes
n0h89e5i9g.wav,house
r6cwxg15ic.wav,seven
ypxjyvj6js.wav,yes
j4em441ajo.wav,four
n7wctibzi8.wav,four
mdg7i3nbz4.wav,yes
na331d9f24.wav,house
npw6oyqmij.wav,house
rh6kktt8vl.wav,yes
j6d4h6c3ok.wav,yes
f10h2jvhy2.wav,seven
thdvg47g7v.wav,four
v8nzoua5sf.wav,house
63l2m82biw.wav,four
2rbcgxxg5n.wav,seven
a61zgv9pjs.wav,four
gh322jlord.wav,yes
4l29xcs7zz.wav,four
utmp3ruy5x.wav,seven
bfqnyocwwa.wav,yes
a5ot24oihc.wav,house
rtu4u29d00.wav,yes
84rlhes3js.wav,seven
88grr4gi1q.wav,house
iui0wqlt4w.wav,seven
swaoxs9j25.wav,house
x5wq2uqxll.wav,four
icafjtqpzx.wav,house
0hp9if5yky.wav,yes
trznezl0re.wav,four
ez5yi6l03f.wav,yes
lzvhvpsm7v.wav,yes
jct1gyai6g.wav,house
igj9ji7g9n.wav,house
ybt8j3pola.wav,house
kizf5frd1p.wav,four
m7n7whjolk.wav,house
4q0nsp1h1w.wav,four
h3hcby1sfb.wav,house
ivoej2sopp.wav,house
d0n9f31fb4.wav,four
tv96letzff.wav,house
0lqit18s0g.wav,house
1f7xt3iwwt.wav,house
o1kj5k36fe.wav,yes
5jbum7bj67.wav,house
7u4b3qv5zt.wav,yes
mmuveh5l4q.wav,house
c9xqep7qey.wav,house
y4wlp9z1n0.wav,seven
r86301slrg.wav,seven
gcnzwr83cl.wav,house
vkggejzpp1.wav,stop
xow0hq6609.wav,yes
s1fdby5bkv.wav,house
fhbt3x9e6b.wav,house
gqyug8bn9k.wav,four
epo9k9n4kq.wav,house
bd62d7nkll.wav,house
32jsa5191s.wav,house
hilt0mqm28.wav,house
xu5due86uv.wav,house
38cciym525.wav,four
ky49y639w3.wav,house
3o5xh2twkp.wav,house
nxh45iu9mx.wav,house
0jvbbify0m.wav,house
qq238ff0i7.wav,house
yuaza8f6h2.wav,house
zcuhlk0mc4.wav,yes
dizipfq56z.wav,house
di1hrsmyb3.wav,seven
age4g9p9t5.wav,house
8lgn0ds4za.wav,house
n693kz51h2.wav,four
dwbmj6syof.wav,house
al53x7lbot.wav,four
uayaevs9m6.wav,yes
x9ra7is6e7.wav,house
9upmjl5c9r.wav,house
hxc2i9fb5b.wav,yes
4e2ogak9fe.wav,house
6cy0s6lfhv.wav,yes
5jhkeoqhdz.wav,house
55ktd2w9yb.wav,four
0x3wgz4zqb.wav,seven
iildbqbr8j.wav,house
8zzwukvb92.wav,house
3zd8aokzsc.wav,house
ry0po4d78k.wav,four
f01ncqgqkd.wav,yes
dchfbtejf4.wav,four
u68z28rbj4.wav,yes
gkcj3hngrp.wav,house
bial561y8q.wav,four
9fomzv7b7w.wav,house
bj5dzcyi2f.wav,four
zhis39jv6n.wav,house
n837ed8uk0.wav,four
jtiqyt9gb4.wav,seven
uegelv6755.wav,house
xcksl4kk0r.wav,yes
lzg05mei8r.wav,four
afh051khta.wav,seven
ongwckcwds.wav,four
mzfyqwdt1w.wav,house
yb311jz7nl.wav,stop
l1jza3k1o4.wav,yes
cra5rnwy6g.wav,house
otoffdoiaf.wav,house
i3p3dawziv.wav,house
kdqw2xx3sr.wav,house
qa6rw5sbbp.wav,house
692tw2x0g8.wav,seven
2ccon7m9xy.wav,house
pj8mekjfeu.wav,seven
19ngi68rfs.wav,house
4i9fm2dvat.wav,marvin
o20zz4n3v8.wav,house
5klkg6f9h8.wav,four
sy5pu75n6c.wav,house
r68vp050w3.wav,yes
26q7vwutxs.wav,yes
n6riah6s64.wav,seven
ugjjj572gx.wav,house
cpny4viu3s.wav,house
ayfcnqn8e6.wav,four
dzm2wa7ccw.wav,house
roi3ad88qb.wav,house
9nmtyqjo2t.wav,house
xdgohytxst.wav,house
xt0ykxi4bi.wav,seven
muplapqanq.wav,four
6ukikgalms.wav,yes
25qpkmi42i.wav,house
wi6p4nve3u.wav,seven
7x3m52n389.wav,four
zfm9bp3kx5.wav,four
aln2srjbr9.wav,four
6z0dcciytg.wav,yes
o2ymng4af8.wav,house
3jbvm2h85f.wav,house
othpxkjt7j.wav,four
zu3oahqmga.wav,yes
qxbhen68ia.wav,house
xce3u21axp.wav,house
9gzibvj6ar.wav,house
4fx92tdrwh.wav,seven
99e7cauavk.wav,seven
xzj7ut2ktv.wav,four
4ozki593c4.wav,house
pakirajc3i.wav,house
ltt8hz2eqa.wav,seven
7dm17gd6ad.wav,yes
zgtmtn8fks.wav,four
opfrpnh0en.wav,yes
i6v6ueuv33.wav,house
3z3o2jeepv.wav,seven
j782fpx7zh.wav,yes
dgevfm7wfo.wav,yes
gstivhhg1u.wav,yes
pxfuf4nn2b.wav,yes
yyirwi5of2.wav,house
ov81t8hm3z.wav,house
96dysxq08z.wav,four
kjo6kujtiq.wav,yes
5ur9zdyshb.wav,house
3vpwavu2aq.wav,four
1q5n8etv3t.wav,house
lvrla8izjn.wav,house
g927kyh0xr.wav,house
o43z75fllg.wav,house
gahh7eeiks.wav,house
47rvv3rjbp.wav,seven
68t1dhn767.wav,seven
4m4pxxf2i4.wav,seven
38j8y8maoi.wav,house
z8abwdnaht.wav,house
c0jyqi7f7k.wav,yes
xojbg1kbfo.wav,house
1ukfpwh070.wav,yes
drv16lguox.wav,house
l177r3s732.wav,seven
i7t5rgn2ub.wav,house
udan6gbm2f.wav,house
xoz9pfnr9o.wav,house
yoabe5qifw.wav,stop
kz5anb1nkg.wav,seven
nq55gdt0rb.wav,house
1x7agy3no8.wav,four
1ijzrsu5dc.wav,house
lcpjwxr5dw.wav,house
v6f0506s5q.wav,seven
acjosynywt.wav,seven
bjswinrj7k.wav,yes
hzxiq527n7.wav,stop
28v9rx1qrj.wav,yes
p2pxu9ojyy.wav,house
glm7hdc8u1.wav,house
ae46v9hfnr.wav,seven
pvac9il8ne.wav,four
7wxyyzwu2h.wav,four
cky8gql0kb.wav,house
w8mz18glz2.wav,seven
fuagdvyifa.wav,house
efhckyhw2k.wav,yes
hgra8blshk.wav,house
qq2yl2k32v.wav,house
h3jxo2hzb7.wav,yes
hcfd7eqpa1.wav,four
nvjolgw8pb.wav,yes
3f1l1vzspd.wav,house
sztvxdmdfl.wav,seven
7jye4oftze.wav,house
4lmm2zpviq.wav,yes
3gl15by01j.wav,house
40r8xu5w0i.wav,seven
0hjosi1mtm.wav,four
uogoxabk7l.wav,yes
jjj3qa4r2c.wav,stop
ykvcw8znyv.wav,house
uvklkv5pl6.wav,house
e1kgwk6k18.wav,four
bkqmjvoeo1.wav,house
r805t1dixe.wav,yes
e83pjp4nzm.wav,stop
ikns5yngdw.wav,yes
5rmotaulv4.wav,house
4nkzrwzb4u.wav,yes
tw0x213dlq.wav,four
m253eo9hne.wav,house
izwin1cm8b.wav,house
k8iay672vf.wav,house
4pfrpcqdqu.wav,seven
jcw27fsvq7.wav,house
sdf5qjer2e.wav,yes
ssuuay9rod.wav,seven
vxwpx9w2jh.wav,yes
n6yxpc1jfh.wav,house
bf0xvrom3k.wav,yes
ip172yg631.wav,house
a68e06sw6k.wav,seven
pzwsnsy4ca.wav,four
mlpfhpt64g.wav,four
iosuiegoi6.wav,house
ly843567sl.wav,seven
09d5pittpb.wav,yes
71rl74pzfg.wav,stop
6vgfr7y8vd.wav,house
q7vv5k7910.wav,yes
kuryulwuhf.wav,house
ffukrthdw4.wav,house
xvywefhlvt.wav,seven
11xzaaa0g6.wav,house
gpq5htvcu2.wav,yes
vbg1jogz4m.wav,house
oomrxunu25.wav,stop
w9up6r2oa9.wav,house
ttbto7ht3p.wav,house
5mcblht997.wav,stop
75uuo3umey.wav,house
8cv6thrmns.wav,house
x8sb4qgo4y.wav,house
axkb9v62ko.wav,seven
eek0fkavjm.wav,house
3scdfakweq.wav,yes
798t3sbwzw.wav,seven
d2qxdoqbo4.wav,house
rir24xbv9b.wav,four
8ky1xv7e0y.wav,yes
7j7wtgsfkq.wav,yes
7o74igz5u3.wav,house
dsc7p17rw3.wav,house
74d1hz3o0d.wav,house
bita9xqo2c.wav,seven
rkwbu3glj0.wav,house
y7cz62n12j.wav,four
qx92sma42c.wav,four
cw4pni7d4f.wav,stop
ernvcig342.wav,house
uuvgqntv4c.wav,house
y30soogm7v.wav,seven
yobu7zf6jj.wav,house
3q61vpcwcm.wav,house
ksuwppcas4.wav,yes
xilwvjftus.wav,four
jv7j2bhw13.wav,zero
iq9axd4w4d.wav,stop
l23m0d877x.wav,four
p6lrxe4jpj.wav,house
e6qwolr9im.wav,yes
9q7ivytkpj.wav,house
1f1566uupx.wav,house
uw5fjn2uox.wav,house
1ixpfp0wyu.wav,house
3w1d494ws3.wav,seven
hlbor3w4d4.wav,house
z0stquznn1.wav,house
6b7zmuusqq.wav,house
he40qooh7g.wav,four
crxovcit17.wav,house
fchdy95xhw.wav,house
ysnx3ihbgi.wav,four
bj0koqqc09.wav,yes
26e9lyawl1.wav,seven
gnub9rz386.wav,seven
ibyow9jh0b.wav,yes
c7gg3v5m4g.wav,yes
qr0r5os5kl.wav,house
2rnns3mdw7.wav,house
0gao2b06hr.wav,seven
gl0ssbrrxi.wav,seven
6bw72vznm2.wav,house
p3cijztcs2.wav,house
r0kxtveafr.wav,yes
lo5z8122he.wav,yes
rkxqt79epg.wav,house
a3f0ild7nx.wav,zero
ba6x4zl6ey.wav,house
wkz475h1zq.wav,yes
bwjpmsqhss.wav,house
ejbw786iu5.wav,seven
rkfimr6zsg.wav,seven
54wpy2adyd.wav,seven
llsognapj3.wav,yes
v27tk6yqkt.wav,seven
6ufhet7tge.wav,house
wti5x8yc2u.wav,house
79msmrrrbe.wav,house
ws3o88fpbg.wav,house
k2f8e4jt5u.wav,yes
141xxunpq1.wav,yes
8htlas9iyk.wav,yes
0uxd1xssvt.wav,yes
mn6ko6rtwy.wav,house
bjmwipz7g6.wav,house
90eb9vzkc8.wav,house
pz361vtfgq.wav,seven
8xu1qq1cna.wav,yes
9tov6t8rdb.wav,house
1dxvpb54uw.wav,house
yull0me00a.wav,house
ggprq3r8z1.wav,yes
n65kksr8mr.wav,seven
2uhlu0rrnu.wav,yes
vgua6frg14.wav,yes
0je2jvgfuz.wav,house
o5jp17bqx8.wav,yes
opb3dfy617.wav,stop
jaqdxy5lwu.wav,yes
vso7hjt44v.wav,seven
a0bqhnr3vg.wav,yes
4yc2xpot7p.wav,yes
66ov5kcwy6.wav,house
pbfuj4dqop.wav,four
a8alg52zsi.wav,yes
0wffn1aj1w.wav,seven
me9tfcilf5.wav,yes
0bjc25hehn.wav,zero
9cc8iivf63.wav,four
lsbdbjsopw.wav,four
0ggzsdjwj2.wav,seven
afvq6fxp8x.wav,seven
rso1ozkjuw.wav,house
v5uy3hn1fo.wav,house
3dadiuxbep.wav,four
534w4h2dcb.wav,stop
ak8gwvd53h.wav,house
qr73ezp71t.wav,yes
vxbfa4i3pa.wav,house
atbb61zc3v.wav,yes
qvgzejtlr6.wav,yes
omp7bg80ai.wav,house
snfaim55f1.wav,house
8c3h6zusj4.wav,house
p252z5tf3m.wav,yes
btmp2aw2aw.wav,house
i82ncdx1lh.wav,house
xpe2afl48h.wav,house
c4g9lvm9au.wav,house
crdif2xbrq.wav,yes
kyaizg2k4w.wav,house
e8zydkuak3.wav,house
fmdbhi0kfh.wav,yes
skibbxoe63.wav,yes
xbmp8ae2ur.wav,yes
dhgnc3kngx.wav,four
fmt6jj5frp.wav,house
f6vlnv50gw.wav,house
t7ssllevgv.wav,seven
j6nbwfz46e.wav,four
gm0ic018uh.wav,four
yoskftx7we.wav,house
chy3d48qa3.wav,four
naueyinomm.wav,four
x5z8nxeqnw.wav,house
zy7f1toelf.wav,yes
zao0hlb1ft.wav,house
c57254pwhq.wav,four
liywljnjt3.wav,yes
us4z19unrv.wav,house
zpyoe0525y.wav,yes
otszj9jwbx.wav,yes
aardpjxjny.wav,house
ic5tl9xnh5.wav,house
v9gkywmdzu.wav,yes
zks1x5qph3.wav,house
wewbf5n2ic.wav,four
lnkrkilbhr.wav,yes
1vkg73tcr1.wav,house
kqd2u2skg2.wav,seven
059r6oc1q3.wav,house
osasmxic7b.wav,house
frl0g72f3w.wav,yes
96h4vx392x.wav,yes
5f0tcp8zdn.wav,house
27fgepe77p.wav,house
hyu6g3bxs9.wav,house
wd3jm4nms3.wav,yes
pyla6hgitv.wav,house
wqtce1fdyc.wav,stop
ed0u3a1f4z.wav,yes
in3xmm1kpd.wav,house
gavp5ykl4o.wav,yes
d09k9v1flw.wav,seven
u1n6gra4b6.wav,four
3ktggzyzwe.wav,yes
35um3uii6r.wav,house
a8xnr4hy26.wav,yes
ye2ecalx6c.wav,four
kaht4b7fmj.wav,seven
66hoac17wj.wav,seven
d30anbt5f7.wav,house
fp97pkhjnq.wav,house
el5g4lh0m4.wav,yes
950oecpp24.wav,yes
d86fgguyb2.wav,house
onz05l0cal.wav,four
ymggamxp92.wav,house
9imv8jpvvh.wav,yes
yd9berrfw3.wav,yes
awzg63a41a.wav,yes
wg48prtx71.wav,yes
wvi3gt5hgw.wav,yes
n5dv2x6c3v.wav,house
o9gx3gzueg.wav,four
0a4h9c8hek.wav,house
fs9godleki.wav,seven
9bwy4phgpd.wav,yes
1q7hk1bs1q.wav,four
006irl4pgx.wav,house
tjd92mopsh.wav,yes
2c1j9n14hu.wav,house
fpb9x8ven1.wav,stop
j1syjtd3s8.wav,house
8yuorkqfbc.wav,four
amcbo8z4jh.wav,seven
0detc32zum.wav,house
hf0x1sfzu5.wav,four
8eo08612rb.wav,house
riyoxi1h1s.wav,house
bk8mbuectb.wav,seven
7jcodkvy47.wav,house
3wslb3o38i.wav,house
bp2tpfl0ee.wav,seven
kwknzvbla5.wav,house
6rcuy4vxv4.wav,yes
igacgq8a3t.wav,house
ef7st9hlej.wav,house
52wsgh8eri.wav,seven
5q4mudvl8d.wav,seven
a85hanonq1.wav,stop
ndzpd0bkfr.wav,house
jv7fh8st6e.wav,four
jn646m3gyn.wav,four
rzublel70d.wav,house
jdi47sedm0.wav,house
8u5slqda1z.wav,house
2yil139geb.wav,yes
s5kewoa9rj.wav,seven
5fdl3sp3ef.wav,seven
czlugsfxmm.wav,house
woon8cc11d.wav,four
je4mbzzoq4.wav,four
pxhob6mk1n.wav,house
ctxqhbflgk.wav,four
5povqys4ms.wav,four
t2wizb98og.wav,house
58hqlk4o5q.wav,house
1mlmtf4jlr.wav,yes
a9nulrr7rq.wav,four
9feordgo7u.wav,yes
d925f9pylp.wav,house
viul6kg6qw.wav,four
09ajrrxtkl.wav,house
z69bienm67.wav,seven
g1egnva3k2.wav,house
ahp9agm8jk.wav,yes
t4hodchbdb.wav,four
6ce189en4r.wav,house
xihq3u9g3s.wav,four
zymjaulbsf.wav,yes
tmbng37552.wav,four
jmvfj0gnyo.wav,yes
ow1f2mwa7q.wav,seven
3825xpops8.wav,house
o9bwh818aj.wav,four
1v2022gs1j.wav,house
thm6qqy3hx.wav,yes
p1hi6a7uox.wav,house
kvgrps9amw.wav,house
25diz40jup.wav,house
lqc74n7vua.wav,yes
s5s2gbq7qf.wav,seven
yau9thqwgn.wav,house
qfoyl6la6b.wav,seven
yn5tn6p5yx.wav,seven
15xxill9bj.wav,stop
fnfr8m9z2k.wav,yes
wo19wpnaal.wav,yes
e5eykn2okq.wav,four
sfqhx4tenh.wav,house
5spmyyvk6d.wav,house
ikzixyv1yw.wav,house
5p7pnyyqw6.wav,yes
f8camlyldg.wav,four
ckmejo7qa2.wav,house
w4defhf8k4.wav,house
l2wmb2jvwr.wav,yes
iirxxfekpt.wav,yes
p1p9gr3pyr.wav,zero
eg5w6jer0f.wav,house
qzbzccx3ei.wav,seven
cancmcoulp.wav,yes
8ja7lu3vt5.wav,house
ip3vtj7fxy.wav,house
d6qzi9uuqp.wav,yes
fae2tqze1e.wav,yes
2sxx3llipr.wav,house
ip8xbjo7pd.wav,house
2nbs5pnfrq.wav,four
5c91r0e2wy.wav,yes
q9cxast98h.wav,house
lejgamyfvm.wav,yes
s3ta7n213v.wav,seven
p8vz4i6ib6.wav,yes
9lf811dbis.wav,house
7huw6qfy65.wav,house
znq9hfsr5x.wav,house
5wx5n41yqb.wav,yes
37tntcafo9.wav,yes
v9020j3rwh.wav,four
9eot1z5mc5.wav,house
8gyygelvbk.wav,yes
i3tuf09ao9.wav,yes
qn9vtqfk26.wav,yes
zcu00sjhej.wav,four
5bx6ynfvhj.wav,four
bpq2n33d9z.wav,yes
gv4h1ocwui.wav,yes
rp3qicbz32.wav,house
dzcmtu6ld3.wav,house
jgkdfl31z0.wav,yes
krz07r3p8x.wav,four
sw7eoi1dlm.wav,house
njyfgdpcpd.wav,four
wuta49rr1p.wav,marvin
wxkbd0r202.wav,seven
0j06eqc1y9.wav,house
hq10lj4e1r.wav,house
kg0cekdke9.wav,four
q6ybuy300s.wav,house
o2rwsb5fsu.wav,yes
4avw2w5lab.wav,yes
x576nwmu42.wav,house
xwvsfdmpwo.wav,house
qedal2rjv6.wav,yes
7jvjv9rvn7.wav,house
h8ubswwd6t.wav,house
2os820e98o.wav,house
yddktc6n0t.wav,seven
cwo6j5wn1l.wav,yes
rnqf9qfbkj.wav,house
ejk3rj9a4y.wav,seven
o8o5l3e1om.wav,house
9ot9nn0buh.wav,four
r379erz6ss.wav,house
o8rvtaaco4.wav,house
h1sw580abd.wav,house
j3smlvua79.wav,yes
dlozbu7bxs.wav,stop
t9xfbolxti.wav,house
j42je753w9.wav,house
gt3s3mw479.wav,seven
hhts9zigmw.wav,house
use0bnj6qf.wav,house
y8oheqc49c.wav,marvin
zy8dh5jg92.wav,house
j0qbvpd9l2.wav,yes
jftlgpfrk5.wav,house
rgwoiqxxnx.wav,house
re1ulc28uk.wav,house
qketxrji45.wav,seven
m4cyz89qoy.wav,house
chsqxbteoa.wav,house
wybppu1uu5.wav,house
b59cbxoksf.wav,yes
p1bzgu6qq8.wav,stop
d1orazieu4.wav,yes
iyry4e4hrq.wav,house
5t34ebyolk.wav,stop
qsl7lz862v.wav,house
2o8i3woj07.wav,house
k0i1qx7wr2.wav,yes
3tmhh87fpk.wav,seven
0hlwsrgna3.wav,stop
6u5nw757ll.wav,house
grpacck8d5.wav,house
t4p7auzgiq.wav,yes
589vsk8xqb.wav,house
j0kajj5s03.wav,yes
baz3gmmh6j.wav,four
5c1rcsn10z.wav,house
68gr4m6zvw.wav,house
j3jpaugtvv.wav,house
1g41igs9o7.wav,house
n21peiazd3.wav,yes
u4d0kayf4l.wav,house
oo6rex1mfi.wav,house
qjokru962n.wav,house
s14zflxrae.wav,yes
tqmizrx2jk.wav,house
mvdq7zxgzh.wav,yes
tjxh693qam.wav,house
845pbwstir.wav,house
kfipw1jgxl.wav,seven
d3uhjsa90t.wav,house
xnkd1c97j3.wav,house
cyizwc0cvm.wav,house
f06ln5i21k.wav,yes
wufcpmi1fz.wav,yes
iwgfdj2hvf.wav,seven
2ywgooie17.wav,house
e8tijt678x.wav,house
xd26o0h87l.wav,seven
7y3qy1rap8.wav,yes
hv1s8o1a4v.wav,stop
0mdb018o1a.wav,house
y2h90qxunk.wav,house
f6renvxqih.wav,house
jj2c4pos3o.wav,yes
r5hdx2nne9.wav,house
76t59s6p9k.wav,house
kuva8mzulx.wav,yes
y8psgoxc2t.wav,yes
k42nwx43w4.wav,house
bovusw33em.wav,four
nnvofcfoeq.wav,house
eiotoghabf.wav,yes
rfnn7f24jf.wav,house
mi2o04agnf.wav,yes
0yt0uzwfrg.wav,four
96iozpmqy6.wav,yes
cue95ahbse.wav,house
jz68d81uev.wav,seven
6ouofgonk3.wav,stop
7bbdv88v0o.wav,house
zq1izh58kf.wav,house
rz5xvl0anf.wav,house
cpqegn57u9.wav,house
ewocwumma9.wav,house
gthc8d8shx.wav,four
ac8xetrrs2.wav,yes
avj078gmzv.wav,house
fd6bbpih3k.wav,four
diy9r81e4u.wav,yes
07udgpk6ct.wav,yes
f1i0gxq6pq.wav,house
22j333j7mh.wav,house
qutmr27vzi.wav,house
ccedf1ghif.wav,yes
v3m1ue23or.wav,four
rae8t3wnd0.wav,stop
2reg3idps8.wav,house
agzpfehl59.wav,yes
rvkchwgyew.wav,house
9okn19gii1.wav,house
ymdtrx473p.wav,yes
o4i92mssms.wav,yes
ke4ndntzeg.wav,yes
qy6k3fvnx0.wav,stop
qgo1rcbkmm.wav,four
7tr26tksjv.wav,house
gbmt6lh78z.wav,house
z4jsv3mikm.wav,house
9znvn01134.wav,yes
mymf04vnw2.wav,yes
io0edyfat2.wav,house
4w1lne4t30.wav,house
gs3og0kxe1.wav,house
p6svivmfs1.wav,yes
ho5bbekf8k.wav,yes
v8w0cy6ftw.wav,seven
oznaljhje4.wav,house
3ghib2z28o.wav,house
hi859vxjpu.wav,yes
6kl70tmhql.wav,house
dv5n3k0wyw.wav,yes
swc29va0ct.wav,house
1vi78azkin.wav,house
8ytr7thfmc.wav,four
g720mwrnsi.wav,yes
q0ga5zw3e7.wav,yes
o0e3oalkur.wav,seven
ac76b52wx4.wav,four
t5g96ed5jn.wav,yes
aerwh8cmih.wav,stop
drewq5aius.wav,four
cgdpracep5.wav,four
e5cm8dcf9u.wav,house
2enmw5z70n.wav,seven
4lm4dsd8q2.wav,four
yr859km3sn.wav,yes
i0nnuyfc2o.wav,four
mr9cmlzk9q.wav,house
ztgkbdfbgp.wav,four
dha36qv1yu.wav,yes
ikyhil4ggr.wav,house
79uv6n2n03.wav,house
1q1ij9naew.wav,stop
hrzn6n6p1v.wav,house
q32lcjiiww.wav,house
s4w4r0m7fi.wav,house
mtlt6y4eph.wav,seven
bvcye3kg2p.wav,house
436dkqt142.wav,yes
plls8w5gtq.wav,house
332xapkl3x.wav,house
jmn9bgnn6b.wav,house
fpvusihwtd.wav,house
5zma9aoh6y.wav,house
jm4c4e0y34.wav,four
6p77ndbcd0.wav,stop
goxlgtd66z.wav,seven
5r3sdcb1kp.wav,seven
usclae1yyi.wav,yes
22bfts6ruy.wav,house
nj4k64t2nb.wav,yes
xbmxbjt401.wav,house
8ibgbebl29.wav,house
v76cee2pm2.wav,yes
